language,filename,blank,comment,code
XML,hadoop-branch-1.0/src/contrib/hdfsproxy/conf/ssl-server.xml,10,14,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/metrics/spi/NullContext.java,8,38,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/metrics2/MetricsRecordBuilder.java,13,84,1
XSLT,hadoop-branch-1.0/src/contrib/hdfsproxy/conf/configuration.xsl,0,0,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/fs/s3/TestS3FileSystem.java,9,17,1
Bourne Shell,hadoop-branch-1.0/src/contrib/streaming/src/test/system/scripts/StreamMapper.sh,2,15,1
C/C++ Header,hadoop-branch-1.0/src/c++/librecordio/fieldTypeInfo.hh,13,22,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/metrics2/lib/MetricMutableCounterLong.java,9,30,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/fs/kfs/IFSImpl.java,8,26,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/fs/s3native/FileMetadata.java,8,22,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapreduce/TaskAttemptContext.java,9,33,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/metrics2/lib/MetricMutableCounterInt.java,9,30,1
Java,hadoop-branch-1.0/src/hdfs/org/apache/hadoop/hdfs/web/resources/DestinationParam.java,6,24,1
C,hadoop-branch-1.0/src/contrib/fuse-dfs/src/fuse_impls_chmod.c,6,20,1
XSLT,hadoop-branch-1.0/src/test/org/apache/hadoop/cli/testConf.xsl,3,1,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapreduce/lib/db/MySQLDataDrivenDBRecordReader.java,6,21,1
Java,hadoop-branch-1.0/src/hdfs/org/apache/hadoop/hdfs/server/common/HdfsConstants.java,10,27,1
Java,hadoop-branch-1.0/src/contrib/thriftfs/test/org/apache/hadoop/thriftfs/TestThriftfs.java,7,21,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/fs/s3/FileSystemStore.java,12,28,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/util/MemoryCalculatorPlugin.java,9,46,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapred/TextInputFormat.java,9,21,1
XML,hadoop-branch-1.0/src/examples/pipes/conf/word.xml,5,0,1
Java,hadoop-branch-1.0/src/tools/org/apache/hadoop/tools/rumen/TreePath.java,10,24,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/hdfs/server/namenode/TestDatanodeDescriptor.java,5,23,1
Java,hadoop-branch-1.0/src/contrib/gridmix/src/java/org/apache/hadoop/mapred/gridmix/SubmitterUserResolver.java,7,20,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/metrics/spi/NoEmitMetricsContext.java,6,29,1
Python,hadoop-branch-1.0/src/contrib/hod/hodlib/ServiceProxy/serviceProxy.py,7,19,1
Java,hadoop-branch-1.0/src/hdfs/org/apache/hadoop/hdfs/protocol/ClientDatanodeProtocol.java,7,59,1
make,hadoop-branch-1.0/src/c++/librecordio/test/Makefile,12,15,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/io/file/tfile/TestTFileJClassComparatorByteArrays.java,10,25,1
Bourne Again Shell,hadoop-branch-1.0/src/benchmarks/gridmix/submissionScripts/allToSameCluster,4,0,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/util/Daemon.java,7,21,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapreduce/server/tasktracker/userlogs/JobCompletedEvent.java,6,45,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapreduce/lib/db/MySQLDBRecordReader.java,6,21,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapreduce/security/token/JobTokenSelector.java,5,21,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/fs/s3native/NativeFileSystemStore.java,12,30,1
Java,hadoop-branch-1.0/src/hdfs/org/apache/hadoop/hdfs/web/resources/ReplicationParam.java,8,29,1
Java,hadoop-branch-1.0/src/hdfs/org/apache/hadoop/hdfs/web/resources/BlockSizeParam.java,8,29,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapred/KeyValueTextInputFormat.java,10,23,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/fs/FileChecksum.java,8,23,1
Java,hadoop-branch-1.0/src/hdfs/org/apache/hadoop/hdfs/web/resources/PermissionParam.java,8,29,1
Java,hadoop-branch-1.0/src/tools/org/apache/hadoop/tools/rumen/CDFPiecewiseLinearRandomGenerator.java,9,37,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/mapred/MiniMRClusterAdapter.java,10,21,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapred/lib/TokenCountMapper.java,8,23,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/util/ToolRunner.java,8,61,1
JavaScript,hadoop-branch-1.0/src/docs/cn/src/documentation/skins/common/scripts/menu.js,4,22,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapred/pipes/DownwardProtocol.java,16,85,1
Java,hadoop-branch-1.0/src/tools/org/apache/hadoop/tools/rumen/TaskAttemptInfo.java,6,36,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapred/lib/MultipleSequenceFileOutputFormat.java,6,21,1
Java,hadoop-branch-1.0/src/hdfs/org/apache/hadoop/hdfs/web/resources/EnumParam.java,6,18,1
Java,hadoop-branch-1.0/src/contrib/data_join/src/examples/org/apache/hadoop/contrib/utils/join/SampleDataJoinMapper.java,8,24,1
Java,hadoop-branch-1.0/src/test/system/validation/org/apache/hadoop/util/TestSSHRemoteExecution.java,5,23,1
Java,hadoop-branch-1.0/src/tools/org/apache/hadoop/tools/rumen/Pre21JobHistoryConstants.java,8,38,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/security/authentication/client/PseudoAuthenticator.java,6,46,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapred/TaskTrackerInstrumentation.java,13,41,1
XML,hadoop-branch-1.0/src/contrib/eclipse-plugin/resources/SetHadoopPath.xml,3,0,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/util/PrintJarMainClass.java,5,24,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/fs/s3/S3FileSystemContractBaseTest.java,9,17,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapreduce/OutputCommitter.java,11,107,1
Java,hadoop-branch-1.0/src/contrib/eclipse-plugin/src/java/org/apache/hadoop/eclipse/actions/OpenNewMRProjectAction.java,5,21,1
C/C++ Header,hadoop-branch-1.0/src/contrib/fuse-dfs/src/fuse_options.h,4,18,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/mapred/TestKillSubProcessesWithLinuxTaskController.java,6,22,1
Java,hadoop-branch-1.0/src/hdfs/org/apache/hadoop/hdfs/protocol/QuotaExceededException.java,7,29,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapred/lib/LongSumReducer.java,9,21,1
Java,hadoop-branch-1.0/src/contrib/streaming/src/java/org/apache/hadoop/streaming/PipeCombiner.java,4,17,1
make,hadoop-branch-1.0/src/native/Makefile.am,5,32,1
Java,hadoop-branch-1.0/src/hdfs/org/apache/hadoop/hdfs/security/token/block/BlockTokenSelector.java,4,20,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/io/compress/zlib/BuiltInZlibInflater.java,7,22,1
Java,hadoop-branch-1.0/src/hdfs/org/apache/hadoop/hdfs/web/KerberosUgiAuthenticator.java,3,21,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/metrics/util/MetricsBase.java,7,23,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/util/GenericsUtil.java,9,40,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/fs/TestDisableCache.java,8,17,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapreduce/lib/input/SequenceFileAsTextInputFormat.java,6,22,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapred/JobContext.java,7,26,1
Java,hadoop-branch-1.0/src/contrib/fairscheduler/src/java/org/apache/hadoop/mapred/LocalityLevel.java,4,40,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/fs/s3native/PartialListing.java,8,30,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/metrics2/MetricsSystem.java,16,64,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/record/RecordOutput.java,16,104,1
XML,hadoop-branch-1.0/src/test/mapred-site.xml,3,1,1
Java,hadoop-branch-1.0/src/contrib/hdfsproxy/src/test/org/apache/hadoop/hdfsproxy/TestProxyUtil.java,10,18,1
Bourne Shell,hadoop-branch-1.0/src/contrib/streaming/src/test/system/scripts/ProcessTree.sh,2,17,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/io/MultipleIOException.java,6,22,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapred/join/InnerJoinRecordReader.java,6,23,1
Java,hadoop-branch-1.0/src/contrib/data_join/src/java/org/apache/hadoop/contrib/utils/join/TaggedMapOutput.java,9,26,1
Java,hadoop-branch-1.0/src/contrib/gridmix/src/test/system/org/apache/hadoop/mapred/gridmix/GridMixConfig.java,9,45,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapreduce/lib/db/OracleDataDrivenDBRecordReader.java,7,21,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/io/retry/RetryProxy.java,3,44,1
Java,hadoop-branch-1.0/src/contrib/eclipse-plugin/src/java/org/apache/hadoop/eclipse/preferences/MapReducePreferencePage.java,8,35,1
Java,hadoop-branch-1.0/src/contrib/data_join/src/examples/org/apache/hadoop/contrib/utils/join/SampleDataJoinReducer.java,5,32,1
Java,hadoop-branch-1.0/src/hdfs/org/apache/hadoop/hdfs/web/resources/BufferSizeParam.java,7,29,1
Java,hadoop-branch-1.0/src/contrib/index/src/java/org/apache/hadoop/contrib/index/example/RoundRobinDistributionPolicy.java,7,31,1
Java,hadoop-branch-1.0/src/contrib/index/src/java/org/apache/hadoop/contrib/index/example/IdentityLocalAnalysis.java,8,29,1
Java,hadoop-branch-1.0/src/hdfs/org/apache/hadoop/hdfs/server/protocol/NamenodeProtocol.java,9,55,1
Java,hadoop-branch-1.0/src/hdfs/org/apache/hadoop/hdfs/protocol/DSQuotaExceededException.java,6,17,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/io/compress/CompressionCodec.java,13,77,1
Java,hadoop-branch-1.0/src/test/system/java/org/apache/hadoop/mapreduce/test/system/TTProtocol.java,8,53,1
Java,hadoop-branch-1.0/src/hdfs/org/apache/hadoop/hdfs/protocol/NSQuotaExceededException.java,5,17,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/security/token/TokenIdentifier.java,6,35,1
Bourne Again Shell,hadoop-branch-1.0/src/benchmarks/gridmix/maxent/maxent.large,6,0,1
C,hadoop-branch-1.0/src/contrib/fuse-dfs/src/fuse_connect.c,9,21,1
Java,hadoop-branch-1.0/src/contrib/streaming/src/java/org/apache/hadoop/typedbytes/Type.java,7,23,1
Python,hadoop-branch-1.0/src/contrib/hod/hodlib/Common/miniHTMLParser.py,12,13,1
Ant,hadoop-branch-1.0/src/contrib/streaming/build.xml,9,21,1
Java,hadoop-branch-1.0/src/test/system/java/org/apache/hadoop/mapreduce/test/system/FinishTaskControlAction.java,8,42,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/mapreduce/lib/jobcontrol/TestControlledJob.java,7,19,1
Java,hadoop-branch-1.0/src/hdfs/org/apache/hadoop/hdfs/server/namenode/NameNodeMXBean.java,18,108,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/record/compiler/generated/Token.java,11,69,1
Java,hadoop-branch-1.0/src/tools/org/apache/hadoop/tools/rumen/RackNode.java,4,25,1
Bourne Shell,hadoop-branch-1.0/src/contrib/thriftfs/scripts/start_thrift_server.sh,7,5,1
Java,hadoop-branch-1.0/src/contrib/eclipse-plugin/src/java/org/apache/hadoop/eclipse/dfs/DFSMessage.java,10,28,1
Java,hadoop-branch-1.0/src/tools/org/apache/hadoop/tools/rumen/JobInfoChangeEvent.java,7,30,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/mapred/EmptyInputFormat.java,5,21,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapred/Operation.java,4,21,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapreduce/lib/map/TokenCounterMapper.java,6,20,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/fs/s3/Block.java,8,20,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/tools/rumen/TestRandomSeedGenerator.java,4,17,1
XML,hadoop-branch-1.0/src/examples/pipes/conf/word-part.xml,5,0,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/metrics2/lib/AbstractMetricsSource.java,9,32,1
Bourne Again Shell,hadoop-branch-1.0/src/contrib/ec2/bin/terminate-hadoop-cluster,10,17,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/io/compress/CompressionOutputStream.java,10,40,1
Java,hadoop-branch-1.0/src/test/system/java/org/apache/hadoop/mapreduce/test/system/MRDaemonClient.java,7,20,1
HTML,hadoop-branch-1.0/src/core/org/apache/hadoop/metrics/file/package.html,10,14,1
AspectJ,hadoop-branch-1.0/src/test/system/aop/org/apache/hadoop/mapred/StatisticsCollectorAspect.aj,10,28,1
Java,hadoop-branch-1.0/src/test/system/java/org/apache/hadoop/hdfs/test/system/HDFSDaemonClient.java,7,17,1
JavaScript,hadoop-branch-1.0/src/docs/cn/src/documentation/skins/common/scripts/getMenu.js,4,22,1
C/C++ Header,hadoop-branch-1.0/src/contrib/fuse-dfs/src/fuse_context_handle.h,4,25,1
Java,hadoop-branch-1.0/src/contrib/eclipse-plugin/src/java/org/apache/hadoop/eclipse/dfs/DFSActions.java,8,17,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapred/lib/MultipleTextOutputFormat.java,6,21,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapred/Utils.java,5,36,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapred/TaskTrackerManager.java,14,82,1
HTML,hadoop-branch-1.0/src/core/org/apache/hadoop/metrics/spi/package.html,5,14,1
Java,hadoop-branch-1.0/src/hdfs/org/apache/hadoop/hdfs/server/common/InconsistentFSStateException.java,5,22,1
Java,hadoop-branch-1.0/src/contrib/hdfsproxy/src/test/org/apache/hadoop/hdfsproxy/SimpleServlet.java,9,23,1
XML,hadoop-branch-1.0/src/contrib/hod/ivy.xml,1,2,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/fs/permission/UmaskParser.java,5,33,1
XSLT,hadoop-branch-1.0/src/docs/cn/src/documentation/skins/common/xslt/html/strip_namespaces.xsl,2,19,1
Java,hadoop-branch-1.0/src/contrib/fairscheduler/src/java/org/apache/hadoop/mapred/FifoJobComparator.java,3,22,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/fs/TestFSMainOperationsLocalFileSystem.java,6,17,1
XSLT,hadoop-branch-1.0/src/webapps/static/jobconf.xsl,0,0,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/cli/util/TokenComparator.java,7,24,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/fs/FsUrlStreamHandler.java,8,21,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapred/InvalidJobConfException.java,9,21,1
Java,hadoop-branch-1.0/src/contrib/streaming/src/test/org/apache/hadoop/streaming/UlimitApp.java,4,23,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapreduce/server/tasktracker/JVMInfo.java,6,17,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/metrics2/lib/MetricMutable.java,12,45,1
Bourne Again Shell,hadoop-branch-1.0/src/benchmarks/gridmix/monsterQuery/monster_query.medium,9,0,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/cli/util/RegexpComparator.java,7,25,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/record/RecordInput.java,16,86,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/fs/permission/ChmodParser.java,6,27,1
Java,hadoop-branch-1.0/src/tools/org/apache/hadoop/tools/rumen/JobPriorityChangeEvent.java,5,28,1
Java,hadoop-branch-1.0/src/contrib/index/src/java/org/apache/hadoop/contrib/index/lucene/LuceneIndexFileNameFilter.java,9,28,1
Bourne Again Shell,hadoop-branch-1.0/src/benchmarks/gridmix/monsterQuery/monster_query.large,9,0,1
Java,hadoop-branch-1.0/src/contrib/index/src/java/org/apache/hadoop/contrib/index/example/HashingDistributionPolicy.java,8,30,1
Java,hadoop-branch-1.0/src/tools/org/apache/hadoop/tools/rumen/JobConfPropertyNames.java,5,17,1
Bourne Again Shell,hadoop-branch-1.0/src/benchmarks/gridmix/monsterQuery/monster_query.small,9,0,1
Java,hadoop-branch-1.0/src/contrib/hdfsproxy/src/java/org/apache/hadoop/hdfsproxy/ProxyFileForward.java,4,19,1
C/C++ Header,hadoop-branch-1.0/src/c++/utils/api/hadoop/StringUtils.hh,12,51,1
Java,hadoop-branch-1.0/src/hdfs/org/apache/hadoop/hdfs/server/protocol/InterDatanodeProtocol.java,8,34,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/hdfs/security/token/TestDelegationTokenRenewer.java,5,20,1
Bourne Shell,hadoop-branch-1.0/src/test/system/scripts/pushConfig.sh,10,20,1
Java,hadoop-branch-1.0/src/contrib/index/src/java/org/apache/hadoop/contrib/index/lucene/MixedDeletionPolicy.java,8,23,1
Java,hadoop-branch-1.0/src/hdfs/org/apache/hadoop/hdfs/web/resources/UserParam.java,6,27,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapred/lib/NullOutputFormat.java,5,20,1
Java,hadoop-branch-1.0/src/test/aop/org/apache/hadoop/fi/FiConfig.java,3,30,1
Java,hadoop-branch-1.0/src/contrib/eclipse-plugin/src/java/org/apache/hadoop/eclipse/ErrorMessageDialog.java,8,20,1
Java,hadoop-branch-1.0/src/tools/org/apache/hadoop/tools/rumen/Version20LogInterfaceUtils.java,6,18,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapreduce/lib/reduce/IntSumReducer.java,6,17,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapreduce/server/tasktracker/userlogs/UserLogEvent.java,7,25,1
Java,hadoop-branch-1.0/src/contrib/gridmix/src/java/org/apache/hadoop/mapred/gridmix/UserResolver.java,6,35,1
JSON,hadoop-branch-1.0/src/test/tools/data/rumen/histogram-tests/input-minimal.json,0,0,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapred/lib/IdentityReducer.java,7,20,1
Bourne Shell,hadoop-branch-1.0/src/contrib/fuse-dfs/src/fuse_dfs_wrapper.sh,7,15,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapreduce/lib/reduce/LongSumReducer.java,6,17,1
Ant,hadoop-branch-1.0/src/contrib/data_join/build.xml,8,19,1
Java,hadoop-branch-1.0/src/contrib/index/src/java/org/apache/hadoop/contrib/index/example/LineDocInputFormat.java,6,23,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapreduce/security/token/delegation/DelegationTokenIdentifier.java,9,31,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/http/AdminAuthorizedServlet.java,6,23,1
Java,hadoop-branch-1.0/src/contrib/hdfsproxy/src/java/org/apache/hadoop/hdfsproxy/ProxyListPathsServlet.java,4,20,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapreduce/JobStatus.java,5,23,1
Bourne Again Shell,hadoop-branch-1.0/src/contrib/ec2/bin/launch-hadoop-cluster,7,16,1
m4,hadoop-branch-1.0/src/c++/libhdfs/m4/apfunctions.m4,4,20,1
Java,hadoop-branch-1.0/src/test/system/java/org/apache/hadoop/test/system/process/ClusterProcessManager.java,14,75,1
Java,hadoop-branch-1.0/src/contrib/eclipse-plugin/src/java/org/apache/hadoop/eclipse/launch/StartHadoopLaunchTabGroup.java,6,24,1
XSLT,hadoop-branch-1.0/src/docs/cn/src/documentation/skins/common/xslt/html/dotdots.xsl,6,51,1
XML,hadoop-branch-1.0/ivy/hadoop-streaming-pom-template.xml,4,14,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapred/SequenceFileAsTextInputFormat.java,8,21,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/metrics2/impl/MetricGaugeDouble.java,8,17,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/metrics2/impl/MetricGaugeLong.java,8,17,1
Java,hadoop-branch-1.0/src/hdfs/org/apache/hadoop/hdfs/web/resources/RecursiveParam.java,5,28,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/mapred/DummyMemoryCalculatorPlugin.java,6,27,1
XML,hadoop-branch-1.0/ivy/hadoop-tools-pom-template.xml,4,14,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/io/nativeio/NativeIOException.java,7,22,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapred/pipes/UpwardProtocol.java,12,73,1
Java,hadoop-branch-1.0/src/hdfs/org/apache/hadoop/hdfs/web/resources/AccessTimeParam.java,5,28,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/util/XMLUtils.java,5,35,1
XML,hadoop-branch-1.0/src/contrib/eclipse-plugin/resources/Setup.xml,2,0,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/util/LinuxMemoryCalculatorPlugin.java,4,25,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/mapred/lib/db/TestConstructQuery.java,3,0,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/metrics2/impl/MetricGaugeFloat.java,8,17,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/record/compiler/JavaGenerator.java,5,29,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/metrics2/impl/MetricCounterLong.java,8,17,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/security/authorize/Service.java,5,32,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapreduce/RecordReader.java,9,57,1
HTML,hadoop-branch-1.0/src/core/org/apache/hadoop/io/serializer/package.html,7,14,1
Java,hadoop-branch-1.0/src/hdfs/org/apache/hadoop/hdfs/web/resources/OffsetParam.java,5,28,1
XML,hadoop-branch-1.0/ivy/hadoop-examples-pom-template.xml,4,14,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/metrics2/impl/MetricGaugeInt.java,8,17,1
C,hadoop-branch-1.0/src/contrib/fuse-dfs/src/fuse_impls_access.c,6,21,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/metrics2/impl/MetricCounterInt.java,8,17,1
Java,hadoop-branch-1.0/src/hdfs/org/apache/hadoop/hdfs/web/resources/LengthParam.java,5,28,1
Java,hadoop-branch-1.0/src/hdfs/org/apache/hadoop/hdfs/web/resources/ModificationTimeParam.java,5,28,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/security/authorize/HadoopPolicyProvider.java,6,17,1
Java,hadoop-branch-1.0/src/tools/org/apache/hadoop/tools/rumen/MapTaskAttemptInfo.java,6,26,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapreduce/security/token/delegation/DelegationTokenSecretManager.java,7,34,1
Java,hadoop-branch-1.0/src/hdfs/org/apache/hadoop/hdfs/web/resources/OverwriteParam.java,5,28,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/io/compress/Compressor.java,14,86,1
Java,hadoop-branch-1.0/src/tools/org/apache/hadoop/tools/rumen/Pair.java,5,17,1
Java,hadoop-branch-1.0/src/contrib/failmon/src/java/org/apache/hadoop/contrib/failmon/MonitorJob.java,6,21,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/conf/Configured.java,8,22,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/io/file/tfile/TestTFileLzoCodecsByteArrays.java,5,21,1
Java,hadoop-branch-1.0/src/contrib/streaming/src/java/org/apache/hadoop/streaming/PipeMapRunner.java,5,17,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapred/join/OuterJoinRecordReader.java,6,23,1
Java,hadoop-branch-1.0/src/hdfs/org/apache/hadoop/hdfs/security/token/delegation/DelegationTokenIdentifier.java,7,31,1
Java,hadoop-branch-1.0/src/hdfs/org/apache/hadoop/hdfs/web/resources/UriFsPathParam.java,5,24,1
Bourne Shell,hadoop-branch-1.0/src/packages/templates/conf/hadoop-env.sh,12,18,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/record/compiler/Consts.java,6,23,1
Java,hadoop-branch-1.0/src/tools/org/apache/hadoop/tools/rumen/JobStatusChangedEvent.java,5,29,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapreduce/InputFormat.java,8,80,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/fs/s3/TestS3Credentials.java,4,17,1
Java,hadoop-branch-1.0/src/tools/org/apache/hadoop/tools/rumen/TaskUpdatedEvent.java,6,29,1
JSON,hadoop-branch-1.0/src/test/tools/data/rumen/histogram-tests/input-three-values.json,0,0,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapred/join/ComposableRecordReader.java,10,40,1
Java,hadoop-branch-1.0/src/hdfs/org/apache/hadoop/hdfs/web/resources/DelegationParam.java,5,24,1
JSON,hadoop-branch-1.0/src/test/tools/data/rumen/histogram-tests/gold-one-value-many-repeats.json,0,0,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/io/file/tfile/TestTFileLzoCodecsStreams.java,4,20,1
JSON,hadoop-branch-1.0/src/test/tools/data/rumen/histogram-tests/gold-minimal.json,0,0,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/fs/permission/AccessControlException.java,5,41,1
Java,hadoop-branch-1.0/src/test/system/java/org/apache/hadoop/mapreduce/test/system/TaskInfo.java,10,66,1
XML,hadoop-branch-1.0/src/c++/libhdfs/tests/conf/core-site.xml,6,3,1
Bourne Again Shell,hadoop-branch-1.0/src/benchmarks/gridmix/submissionScripts/maxentToSameCluster,4,0,1
JSON,hadoop-branch-1.0/src/test/tools/data/rumen/histogram-tests/gold-only-one-value.json,0,0,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/record/compiler/JField.java,6,23,1
Bourne Again Shell,hadoop-branch-1.0/src/benchmarks/gridmix/submissionScripts/webdataSortToSameCluster,3,0,1
JSON,hadoop-branch-1.0/src/test/tools/data/rumen/histogram-tests/gold-three-values.json,0,0,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/mapred/TestJobTrackerStart.java,5,23,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/hdfs/server/namenode/TestNNThroughputBenchmark.java,5,20,1
XML,hadoop-branch-1.0/src/docs/src/documentation/content/xdocs/tabs.xml,8,17,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/io/VersionedWritable.java,8,27,1
Java,hadoop-branch-1.0/src/hdfs/org/apache/hadoop/hdfs/server/common/IncorrectVersionException.java,6,22,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/hdfs/security/token/block/SecurityTestUtil.java,7,25,1
Java,hadoop-branch-1.0/src/hdfs/org/apache/hadoop/hdfs/server/namenode/metrics/FSNamesystemMBean.java,16,82,1
Java,hadoop-branch-1.0/src/hdfs/org/apache/hadoop/hdfs/protocol/UnregisteredDatanodeException.java,6,22,1
Bourne Again Shell,hadoop-branch-1.0/src/examples/python/pyAbacus/compile,8,3,1
